Id,País,1970,1970.1,1971,1971.1,1972,1972.1,1973,1973.1,1974,1974.1,1975,1975.1,1976,1976.1,1977,1977.1,1978,1978.1,1979,1979.1,1980,1980.1,1981,1981.1,1982,1982.1,1983,1983.1,1984,1984.1,1985,1985.1,1986,1986.1,1987,1987.1,1988,1988.1,1989,1989.1,1990,1990.1,1991,1991.1,1992,1992.1,1993,1993.1,1994,1994.1,1995,1995.1,1996,1996.1,1997,1997.1,1998,1998.1,1999,1999.1,2000,2000.1,2001,2001.1,2002,2002.1,2003,2003.1,2004,2004.1,2005,2005.1,2006,2006.1,2007,2007.1,2008,2008.1,2009,2009.1,2010,2010.1,2011,2011.1,2012,2012.1,2013,2013.1,2014,2014.1,2015,2015.1,2016,2016.1,2017,2017.1,2018,2018.1,2019,2019.1,2020,2020.1,2021,2021.1,Tipo,Produto
56,Italia,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,216,0,0,0,0,0,0,0,0,2369,6590,99,390,1602,9002,90,1894,315,1926,180,832,0,0,135,780,1467,8382,1307,5331,522,2445,150,253,172,879,Exportação,Espumantes
57,Japão,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3105,12990,1127,5286,621,2800,900,2700,7920,11530,1800,6190,2250,7750,378,1456,1395,5314,964,3578,2900,8650,4737,15240,632,2480,1197,8217,17009,83445,22290,104395,1826,18118,3658,14766,48604,133203,7853,34532,10242,41567,7294,28930,6811,27860,Exportação,Espumantes
58,Jordânia,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,103,0,0,Exportação,Espumantes
59,Letonia,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2426,0,0,0,0,0,0,0,0,Exportação,Espumantes
60,Líbano,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,108,0,0,540,1930,Exportação,Espumantes
61,Libéria,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,444,1207,2420,1105,6684,795,2509,Exportação,Espumantes
62,Luxemburgo,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1485,6100,590,2333,300,2304,1683,6367,993,3963,846,4975,471,2873,0,0,765,3973,1080,5790,0,0,45,521,360,1825,113,655,495,2474,0,0,0,0,Exportação,Espumantes
63,Maldivas,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3023,12327,Exportação,Espumantes
64,Malta,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,1317,1692,2862,364,2289,Exportação,Espumantes
65,"Marshall, Ilhas",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,604,1594,2853,2093,4587,1057,4087,Exportação,Espumantes
66,Montenegro,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,24,Exportação,Espumantes
67,Mexico,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95328,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737,2476,0,0,0,0,0,0,Exportação,Espumantes
68,Nicarágua,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,39,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Exportação,Espumantes
69,Nigéria,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16702,38250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,2700,0,0,0,0,0,0,0,0,0,0,108,506,388,1984,0,0,0,0,0,0,68,445,0,0,976,4029,1809,7513,4613,15728,0,0,Exportação,Espumantes
70,Noruega,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3693,21352,1534,15933,567,3904,24616,119690,3192,10099,0,0,0,0,81,300,345,505,172,321,37,155,Exportação,Espumantes
71,Nova Zelandia,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,1606,150,1021,150,970,150,554,233,822,0,0,196,1021,15,168,0,0,0,0,0,0,Exportação,Espumantes
72,Paises Baixos (Holanda),0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,243,199,1100,0,0,2250,11276,2896,11444,5948,18399,3854,25485,1822,10000,8280,51852,1665,7907,0,0,0,0,0,0,432,923,38,717,86,479,Exportação,Espumantes
73,Panama,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896,2200,0,0,0,0,0,0,0,0,0,0,0,0,8593,18988,0,0,0,0,0,0,0,0,0,0,27,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,740,2929,6126,7163,15019,1639,4514,Exportação,Espumantes
74,Paraguai,415,152.0,160,86,1951,697,75639,49955,7900,6384,19062,13471,3847,3790,18759,16388,8122,9381,698,477,2250,2122,112,120,251,584,172,633,930,1092,0,0,6948,8008,14743,17753,12826,13399,10594,8148,0,0,2076,1520,2567,3593,433,1605,39798,26912,0,0,825,1023,0,0,432,723,744215,276101,69002,34601,48337,37605,675,2421,1670,1124,8342,7385,30133,29363,12153,17950,3455,6958,4637,8088,20099,18376,6728,24228,2513,8531,3568,10442,23603,81321,28038,96500,29016,70845,40197,123169,80951,255320,92114,205510,94620,224306,16231,48614,45629,136909,Exportação,Espumantes
75,Peru,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1577,6379,596,1854,0,0,0,0,Exportação,Espumantes
76,Polonia,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2682,10390,1545,6859,90,599,0,0,0,0,0,0,206,1245,225,2310,0,0,0,0,23099,73608,18810,57107,14,19,0,0,Exportação,Espumantes
77,Porto Rico,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1736,0,0,0,0,100,1512,0,0,0,0,0,0,Exportação,Espumantes
78,Portugal,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5387,17475,0,0,0,0,0,0,0,0,0,0,0,0,756,11568,1552,23255,1288,15933,631,11065,21,135,Exportação,Espumantes
79,Quenia,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,144,2025,16479,0,0,0,0,0,0,0,0,0,0,0,0,80,483,1,1,0,0,0,0,0,0,100,1512,0,0,0,0,0,0,0,0,Exportação,Espumantes
80,Reino Unido,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15840,34400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4678,33221,1080,3546,3166,9260,20880,70326,0,0,13501,55256,1980,8040,11896,66897,13900,73941,131483,607711,16511,97055,56615,223774,27700,101672,14626,72651,11049,54428,8084,42414,7130,45041,Exportação,Espumantes
81,Republica Dominicana,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Exportação,Espumantes
82,Republica Tcheca,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732,2742,716,2193,802,3950,1820,4169,493,1125,395,900,0,0,526,2020,0,0,158,1755,7,66,23,278,94,532,207,942,0,0,0,0,0,0,0,0,Exportação,Espumantes
83,Russia,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47765,18240,71654,27360,0,0,0,0,Exportação,Espumantes
84,Serra Leoa,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,2140,225,1070,Exportação,Espumantes
85,Singapura,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979,2193,525,926,Exportação,Espumantes
86,Suecia,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,697,5922,17100,2070,10950,0,0,0,0,0,0,450,6470,98,534,292,2190,140,352,298,1136,54,218,0,0,0,0,0,0,Exportação,Espumantes
87,Suiça,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3055,12002,117,516,856,2558,270,1140,0,20,16830,45662,0,0,0,0,3465,12250,3780,31080,1620,14014,10936,111259,1080,9648,270,2719,1890,16884,0,0,2704,8959,672,227,1074,4739,Exportação,Espumantes
88,Suriname,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,88,8,19,0,0,0,0,0,0,2,3,0,0,880,4202,Exportação,Espumantes
89,Tailandia,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,169,16,287,22,142,Exportação,Espumantes
90,Taiwan (Formosa),0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2706,13484,1507,6574,0,0,5,6,995,4212,1255,5578,Exportação,Espumantes
91,Trinidade e Tobago,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,420,785,700,9504,8880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1077,3240,0,0,0,0,1942,5680,435,1200,558,1808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,179,0,0,0,0,0,0,18,20,0,0,383,1785,0,0,315,1470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Exportação,Espumantes
92,Turquia,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,30,18,75,74,258,Exportação,Espumantes
93,Uruguai,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,21,240,827,13,50,396,763,1814,1096,5040,3335,1212,639,176,1165,0,0,143,143,0,0,1075,2862,0,0,0,0,0,0,472,21325,0,0,0,0,22717,82754,34463,128510,19574,74551,7656,28085,13237,48581,9265,34039,2808,15045,1796,15322,0,0,Exportação,Espumantes
94,Vanuatu,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,31,0,0,Exportação,Espumantes
95,Venezuela,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13280,19278,19706,33201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1470,10065,0,0,2,46,0,0,16,13,455,2205,5,10,450,2670,0,0,0,0,Exportação,Espumantes
96,Vietnã,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,1768,189,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,374,Exportação,Espumantes
97,Outros(1),5132,3208.0,0,0,1200,579,144,102,0,0,0,0,1544,2726,0,0,113,176,1040,509,1786,1439,1009,1425,219,490,60,125,0,0,3108,3822,960,6223,36,299,14538,48908,5112,3075,0,0,35306,25786,628,1606,1227,2862,0,0,0,0,0,0,0,0,42,89,0,0,0,0,974,4895,494,2127,0,0,0,0,0,0,0,0,3082,13359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Exportação,Espumantes
1,África do Sul,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18550,25970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3739,6324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Exportação,Suco
2,"Alemanha, República Democrática da",0,0.0,0,0,9962,6514,238418,160979,0,0,86,68,0,0,200000,136000,100000,81000,100265,108718,72875,92915,352920,436952,83200,91520,149990,176238,300052,277596,150000,137250,0,0,150000,148500,0,0,150000,199500,0,0,0,0,36400,48230,90480,124040,127320,199639,182000,322140,0,0,0,0,227370,414144,454740,843369,367290,666020,507210,824479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,5,38480,23268,6,6,0,0,0,0,96,91,12,24,86,44,13,4,Exportação,Suco
3,Angola,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756,920,0,0,0,0,0,0,0,0,0,0,1574,2822,10278,11423,7208,7022,10642,17254,7080,24011,0,0,600,1214,360,1229,18,61,0,0,0,0,0,0,36,78,1199,3854,288,959,156,164,29,79,0,0,4497,3488,15534,9495,194838,130487,7362,4593,43395,23740,63263,61246,237494,191270,6413,8108,0,0,0,0,5001,21599,1200,2880,1378,1739,5961,10771,160,1185,1895,1553,0,0,17766,21627,6073,5915,Exportação,Suco
4,Antígua e Barbuda,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,53,95,99,36,25,120,168,Exportação,Suco
5,Antilhas Holandesas,0,0.0,0,0,1125,945,144,135,0,0,0,0,0,0,0,0,0,0,3000,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,274,6648,3364,0,0,0,0,474,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Exportação,Suco
6,Arábia Saudita,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44160,53226,74200,96564,83740,95416,154760,159490,16165,19155,43460,51647,13250,16993,15900,19080,37100,55110,37100,48363,80030,107203,92050,125056,132460,224379,137800,233848,57240,100749,43460,80704,56180,105046,55120,103799,92750,178701,37100,71480,67310,128638,104410,198211,42930,80362,73140,138906,292560,637078,48760,123802,48760,124520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Exportação,Suco
7,Argélia,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,33,0,0,0,0,0,0,Exportação,Suco
8,Argentina,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45715,32633,128120,91611,136679,172457,232220,334420,0,0,256,230,0,0,0,0,9626,7272,6410,5143,0,0,1192,859,1589,1136,6514,4694,0,0,1920,8708,1815,8797,1260,6979,840,5315,14235,131312,2505,34018,0,0,250,775,800,5992,1270,9414,780,5843,795,3458,3504,3327,5140,8209,7325,12515,Exportação,Suco
9,Aruba,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12538,9784,264,529,0,0,3955,2714,0,0,0,0,0,0,5008,3270,1878,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,788,0,0,Exportação,Suco
10,Austrália,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060,1060,0,0,17680,20332,0,0,16960,20064,33920,47190,0,0,0,0,0,0,0,0,0,0,18550,21889,55650,83646,63600,101760,18550,35245,18550,36173,18550,38955,0,0,0,0,0,0,1232,1074,1609,1652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,636,799,1887,800,3047,580,2193,480,1664,1638,3939,43971,67168,Exportação,Suco
11,Áustria,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,368,1280,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Exportação,Suco
12,Bahamas,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18550,18550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,168,169,34,41,542,662,Exportação,Suco
13,Barbados,0,0.0,0,0,0,0,0,0,0,0,180,105,360,226,0,0,180,117,10242,4910,3150,2317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1714,767,0,0,0,0,1703,1983,2806,2314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,192,Exportação,Suco
14,Bélgica,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4930,5001,0,0,1000,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,54,24,19,117,196,0,0,Exportação,Suco
